Date,LOS,Rate,Rate Code,RoomType,Source,Track Code,Occupied,ADR,IsHoliday,IsWeekend
2022-02-06,1,70.0,1,2,1,0,100,104.88,0,1
2022-02-06,1,70.0,1,2,1,0,100,104.88,0,1
2022-02-06,1,149.0,0,2,1,0,100,104.88,0,1
2022-02-06,1,120.9,64,5,0,0,100,104.88,0,1
2022-02-06,1,120.9,64,5,0,0,100,104.88,0,1
2022-02-06,1,111.6,64,3,0,0,100,104.88,0,1
2022-02-06,1,111.6,64,3,0,0,100,104.88,0,1
2022-02-06,1,111.6,64,3,0,0,100,104.88,0,1
2022-02-06,1,120.9,64,6,0,0,100,104.88,0,1
2022-02-06,1,120.9,64,6,0,0,100,104.88,0,1
2022-02-06,2,120.9,64,5,0,1,100,104.88,0,1
2022-02-06,1,149.0,0,2,1,0,100,104.88,0,1
2022-02-06,1,70.0,1,2,1,0,100,104.88,0,1
2022-02-06,1,120.9,64,5,0,0,100,104.88,0,1
2022-02-06,1,149.0,0,2,1,0,100,104.88,0,1
2022-02-06,1,149.0,0,2,1,0,100,104.88,0,1
2022-02-06,1,129.0,0,3,1,0,100,104.88,0,1
2022-02-06,1,70.0,25,6,1,0,100,104.88,0,1
2022-02-06,1,70.0,25,7,1,0,100,104.88,0,1
2022-02-06,1,149.0,104,3,0,0,100,104.88,0,1
2022-02-06,1,82.0,16,6,1,0,100,104.88,0,1
2022-02-06,1,70.0,14,2,1,0,100,104.88,0,1
2022-02-06,1,122.55,64,3,0,1,100,104.88,0,1
2022-02-06,1,70.0,1,2,1,0,100,104.88,0,1
2022-02-06,1,70.0,1,2,1,0,100,104.88,0,1
2022-02-06,1,129.0,0,3,1,0,100,104.88,0,1
2022-02-07,2,101.35,0,2,1,0,94,82.99,0,0
2022-02-07,1,94.05,64,2,0,0,94,82.99,0,0
2022-02-07,1,95.0,0,2,2,3,94,82.99,0,0
2022-02-07,1,84.79,64,3,0,3,94,82.99,0,0
2022-02-07,1,101.35,58,2,0,1,94,82.99,0,0
2022-02-07,1,74.44,28,2,0,1,94,82.99,0,0
2022-02-07,1,98.74,9,3,0,1,94,82.99,0,0
2022-02-07,1,90.25,64,3,0,1,94,82.99,0,0
2022-02-07,1,90.25,64,3,0,1,94,82.99,0,0
2022-02-07,1,90.25,64,3,0,1,94,82.99,0,0
2022-02-07,1,90.25,64,3,0,1,94,82.99,0,0
2022-02-07,1,94.05,64,2,0,1,94,82.99,0,0
2022-02-07,1,70.0,4,0,1,0,94,82.99,0,0
2022-02-07,1,99.25,0,2,1,0,94,82.99,0,0
2022-02-07,1,96.05,9,2,0,1,94,82.99,0,0
2022-02-07,1,80.35,10,3,0,1,94,82.99,0,0
2022-02-07,1,65.0,5,3,1,0,94,82.99,0,0
2022-02-07,1,95.0,0,2,1,1,94,82.99,0,0
2022-02-07,4,99.13,64,3,0,1,94,82.99,0,0
2022-02-07,4,99.13,64,3,0,1,94,82.99,0,0
2022-02-07,3,96.28,64,2,0,1,94,82.99,0,0
2022-02-07,1,76.01,18,2,0,1,94,82.99,0,0
2022-02-07,1,76.01,18,2,0,1,94,82.99,0,0
2022-02-07,1,79.8,9,2,0,1,94,82.99,0,0
2022-02-07,4,66.98,78,1,0,1,94,82.99,0,0
2022-02-07,1,99.13,64,6,0,1,94,82.99,0,0
2022-02-07,1,103.72,103,6,0,1,94,82.99,0,0
2022-02-07,1,85.13,9,2,0,1,94,82.99,0,0
2022-02-07,3,104.3,58,5,0,1,94,82.99,0,0
2022-02-07,2,103.72,103,2,0,1,94,82.99,0,0
2022-02-07,1,89.33,9,6,0,1,94,82.99,0,0
2022-02-07,2,86.78,64,7,0,1,94,82.99,0,0
2022-02-07,2,86.78,64,3,0,1,94,82.99,0,0
2022-02-07,1,86.78,64,6,0,1,94,82.99,0,0
2022-02-07,1,75.01,9,3,0,1,94,82.99,0,0
2022-02-07,4,79.8,9,3,0,1,94,82.99,0,0
2022-02-07,1,76.41,20,3,0,1,94,82.99,0,0
2022-02-07,1,89.25,0,3,0,1,94,82.99,0,0
2022-02-07,3,70.0,1,0,1,0,94,82.99,0,0
2022-02-07,4,108.63,64,2,0,1,94,82.99,0,0
2022-02-07,2,65.0,6,6,1,0,94,82.99,0,0
2022-02-07,2,99.25,58,2,0,0,94,82.99,0,0
2022-02-07,4,84.79,64,6,0,0,94,82.99,0,0
2022-02-07,1,80.0,0,3,2,3,94,82.99,0,0
2022-02-07,1,101.5,33,3,0,1,94,82.99,0,0
2022-02-07,1,95.0,0,3,2,3,94,82.99,0,0
2022-02-07,3,99.04,64,5,0,1,94,82.99,0,0
2022-02-07,3,86.45,69,3,0,1,94,82.99,0,0
2022-02-07,3,86.45,69,3,0,1,94,82.99,0,0
2022-02-07,1,99.25,0,2,0,1,94,82.99,0,0
2022-02-07,3,78.89,69,3,0,1,94,82.99,0,0
2022-02-07,1,103.72,103,6,0,1,94,82.99,0,0
2022-02-07,1,70.0,4,3,1,0,94,82.99,0,0
2022-02-07,1,65.0,5,2,1,0,94,82.99,0,0
2022-02-07,1,66.94,18,3,0,1,94,82.99,0,0
2022-02-07,1,70.0,24,3,1,0,94,82.99,0,0
2022-02-07,3,70.0,24,6,1,0,94,82.99,0,0
2022-02-07,2,99.13,64,3,0,1,94,82.99,0,0
2022-02-07,1,70.0,4,3,1,0,94,82.99,0,0
2022-02-07,1,40.0,68,2,0,1,94,82.99,0,0
2022-02-07,1,103.72,103,7,0,1,94,82.99,0,0
2022-02-07,1,89.3,41,3,0,1,94,82.99,0,0
2022-02-07,1,104.25,58,7,0,1,94,82.99,0,0
2022-02-07,1,65.0,15,5,1,0,94,82.99,0,0
2022-02-07,1,85.5,106,3,2,3,94,82.99,0,0
2022-02-07,1,75.19,78,2,0,1,94,82.99,0,0
2022-02-07,1,98.74,9,3,0,1,94,82.99,0,0
2022-02-07,1,89.25,58,1,0,1,94,82.99,0,0
2022-02-07,1,117.55,0,3,2,3,94,82.99,0,0
2022-02-07,1,117.05,0,2,2,3,94,82.99,0,0
2022-02-07,1,68.51,28,3,0,1,94,82.99,0,0
2022-02-07,1,65.0,5,2,1,1,94,82.99,0,0
2022-02-07,1,90.9,104,3,0,1,94,82.99,0,0
2022-02-07,1,99.25,0,2,0,2,94,82.99,0,0
2022-02-07,1,78.32,72,6,0,1,94,82.99,0,0
2022-02-07,1,95.0,58,2,0,1,94,82.99,0,0
2022-02-07,2,97.2,102,2,0,1,94,82.99,0,0
2022-02-07,1,86.78,64,3,0,1,94,82.99,0,0
2022-02-07,3,70.0,24,3,1,0,94,82.99,0,0
2022-02-07,1,103.72,103,6,0,1,94,82.99,0,0
2022-02-07,1,90.25,64,3,0,3,94,82.99,0,0
2022-02-07,1,99.13,64,6,0,1,94,82.99,0,0
2022-02-08,1,99.95,106,3,2,3,88,76.98,0,0
2022-02-08,1,85.0,0,2,2,3,88,76.98,0,0
2022-02-08,1,95.0,0,3,1,1,88,76.98,0,0
2022-02-08,1,85.0,0,3,0,1,88,76.98,0,0
2022-02-08,1,88.2,9,6,0,1,88,76.98,0,0
2022-02-08,1,72.0,106,7,0,1,88,76.98,0,0
2022-02-08,1,96.52,64,5,0,1,88,76.98,0,0
2022-02-08,1,85.0,0,3,1,1,88,76.98,0,0
2022-02-08,1,67.2,9,6,0,1,88,76.98,0,0
2022-02-08,1,85.0,0,3,1,1,88,76.98,0,0
2022-02-08,1,90.0,0,2,1,1,88,76.98,0,0
2022-02-08,1,100.0,0,4,2,3,88,76.98,0,0
2022-02-08,1,103.72,103,5,0,1,88,76.98,0,0
2022-02-08,1,76.2,18,2,0,1,88,76.98,0,0
2022-02-08,1,85.0,0,3,1,1,88,76.98,0,0
2022-02-08,3,91.22,9,2,0,1,88,76.98,0,0
2022-02-08,1,76.63,61,6,0,1,88,76.98,0,0
2022-02-08,1,76.2,18,2,0,0,88,76.98,0,0
2022-02-08,1,70.0,24,3,1,0,88,76.98,0,0
2022-02-08,2,70.0,4,2,1,0,88,76.98,0,0
2022-02-08,1,154.0,0,7,1,0,88,76.98,0,0
2022-02-08,1,154.0,0,7,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,96.52,64,6,0,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,154.0,0,7,1,0,88,76.98,0,0
2022-02-08,1,154.0,0,7,1,0,88,76.98,0,0
2022-02-08,1,139.0,0,3,1,0,88,76.98,0,0
2022-02-08,1,76.0,64,3,0,1,88,76.98,0,0
2022-02-08,1,84.6,45,3,0,1,88,76.98,0,0
2022-02-08,2,80.75,64,2,0,1,88,76.98,0,0
2022-02-08,1,65.0,5,2,1,0,88,76.98,0,0
2022-02-08,1,76.0,64,3,0,1,88,76.98,0,0
2022-02-08,2,70.0,4,3,1,0,88,76.98,0,0
2022-02-08,2,89.05,58,1,0,1,88,76.98,0,0
2022-02-08,1,103.72,103,5,0,1,88,76.98,0,0
2022-02-08,1,130.7,35,6,0,1,88,76.98,0,0
2022-02-08,1,55.25,20,2,0,1,88,76.98,0,0
2022-02-08,1,70.0,3,2,1,0,88,76.98,0,0
2022-02-08,1,80.75,64,2,0,1,88,76.98,0,0
2022-02-08,1,93.74,9,3,0,1,88,76.98,0,0
2022-02-08,1,55.25,20,1,0,1,88,76.98,0,0
2022-02-08,1,85.0,0,3,2,3,88,76.98,0,0
2022-02-08,2,84.0,9,5,0,1,88,76.98,0,0
2022-02-08,1,65.0,5,2,0,0,88,76.98,0,0
2022-02-08,1,80.0,0,3,2,1,88,76.98,0,0
2022-02-08,2,70.0,24,2,1,0,88,76.98,0,0
2022-02-08,1,70.4,72,3,0,1,88,76.98,0,0
2022-02-08,2,89.45,104,3,0,1,88,76.98,0,0
2022-02-08,1,52.0,20,3,0,1,88,76.98,0,0
2022-02-08,1,84.6,64,3,0,1,88,76.98,0,0
2022-02-08,3,89.05,0,7,0,0,88,76.98,0,0
2022-02-08,3,66.94,78,3,0,1,88,76.98,0,0
2022-02-08,2,65.0,5,3,2,1,88,76.98,0,0
2022-02-08,1,80.0,58,3,0,1,88,76.98,0,0
2022-02-08,1,76.2,18,2,0,1,88,76.98,0,0
2022-02-08,1,85.0,58,2,0,1,88,76.98,0,0
2022-02-08,1,65.0,5,2,1,0,88,76.98,0,0
2022-02-08,1,84.6,43,6,0,1,88,76.98,0,0
2022-02-08,1,80.75,64,2,0,1,88,76.98,0,0
2022-02-08,1,65.0,5,3,2,0,88,76.98,0,0
2022-02-08,1,65.0,5,2,1,0,88,76.98,0,0
2022-02-08,1,70.0,24,0,1,0,88,76.98,0,0
2022-02-08,1,40.0,68,2,0,1,88,76.98,0,0
2022-02-08,1,67.2,9,3,0,1,88,76.98,0,0
2022-02-08,1,117.85,0,6,1,1,88,76.98,0,0
2022-02-08,1,96.5,33,2,0,1,88,76.98,0,0
2022-02-08,1,102.15,0,2,1,1,88,76.98,0,0
2022-02-09,1,80.0,0,3,0,1,83,77.53,0,0
2022-02-09,1,89.63,72,2,1,1,83,77.53,0,0
2022-02-09,1,103.72,103,6,0,1,83,77.53,0,0
2022-02-09,1,52.0,20,3,0,1,83,77.53,0,0
2022-02-09,1,75.26,18,2,0,1,83,77.53,0,0
2022-02-09,1,75.26,18,2,0,1,83,77.53,0,0
2022-02-09,1,75.89,9,3,0,1,83,77.53,0,0
2022-02-09,1,70.0,24,3,2,3,83,77.53,0,0
2022-02-09,1,100.08,64,5,0,1,83,77.53,0,0
2022-02-09,1,65.0,5,2,0,0,83,77.53,0,0
2022-02-09,1,76.5,106,2,2,3,83,77.53,0,0
2022-02-09,1,89.1,72,2,1,1,83,77.53,0,0
2022-02-09,1,65.0,20,4,0,1,83,77.53,0,0
2022-02-09,1,67.54,28,3,0,1,83,77.53,0,0
2022-02-09,1,85.0,0,2,2,1,83,77.53,0,0
2022-02-09,1,93.54,48,2,0,1,83,77.53,0,0
2022-02-09,1,70.0,24,3,1,0,83,77.53,0,0
2022-02-09,1,120.0,0,7,0,1,83,77.53,0,0
2022-02-09,2,114.4,0,7,1,1,83,77.53,0,0
2022-02-09,2,85.83,64,7,0,1,83,77.53,0,0
2022-02-09,2,65.0,6,6,1,0,83,77.53,0,0
2022-02-09,1,139.0,0,3,1,0,83,77.53,0,0
2022-02-09,1,139.0,0,3,1,0,83,77.53,0,0
2022-02-09,1,70.0,24,3,1,0,83,77.53,0,0
2022-02-09,1,139.0,0,3,1,0,83,77.53,0,0
2022-02-09,1,139.0,0,3,1,0,83,77.53,0,0
2022-02-09,1,85.83,64,7,0,1,83,77.53,0,0
2022-02-09,1,154.0,0,7,1,0,83,77.53,0,0
2022-02-09,1,154.0,0,2,1,0,83,77.53,0,0
2022-02-09,1,52.0,20,1,0,1,83,77.53,0,0
2022-02-09,1,85.83,64,6,0,1,83,77.53,0,0
2022-02-09,1,80.0,0,3,0,1,83,77.53,0,0
2022-02-09,2,65.0,5,2,2,1,83,77.53,0,0
2022-02-09,1,85.55,64,3,0,1,83,77.53,0,0
2022-02-09,1,154.0,0,0,1,0,83,77.53,0,0
2022-02-09,1,99.4,104,2,0,1,83,77.53,0,0
2022-02-09,1,52.0,20,0,0,1,83,77.53,0,0
2022-02-09,1,76.0,64,3,0,2,83,77.53,0,0
2022-02-09,1,80.0,0,3,1,1,83,77.53,0,0
2022-02-09,1,103.72,103,3,0,1,83,77.53,0,0
2022-02-09,1,76.5,15,2,2,1,83,77.53,0,0
2022-02-09,1,103.72,103,5,0,1,83,77.53,0,0
2022-02-09,1,90.0,0,3,2,1,83,77.53,0,0
2022-02-09,1,76.0,64,7,0,1,83,77.53,0,0
2022-02-09,1,95.0,64,6,0,1,83,77.53,0,0
2022-02-09,1,87.5,64,3,0,1,83,77.53,0,0
2022-02-09,1,70.0,24,2,1,0,83,77.53,0,0
2022-02-09,1,70.0,24,2,1,0,83,77.53,0,0
2022-02-09,1,70.0,24,2,1,0,83,77.53,0,0
2022-02-09,2,65.0,5,2,1,0,83,77.53,0,0
2022-02-09,1,80.75,64,2,0,1,83,77.53,0,0
2022-02-09,1,70.0,24,3,2,3,83,77.53,0,0
2022-02-09,1,70.0,24,2,1,0,83,77.53,0,0
2022-02-09,1,52.0,20,3,0,1,83,77.53,0,0
2022-02-09,1,94.29,64,5,0,1,83,77.53,0,0
2022-02-09,1,80.0,0,2,1,1,83,77.53,0,0
2022-02-09,1,100.35,58,2,0,1,83,77.53,0,0
2022-02-09,1,76.0,64,3,0,1,83,77.53,0,0
2022-02-09,2,76.0,64,3,0,1,83,77.53,0,0
2022-02-09,1,80.0,58,3,0,1,83,77.53,0,0
2022-02-09,1,67.2,9,3,0,1,83,77.53,0,0
2022-02-09,1,85.0,0,2,1,1,83,77.53,0,0
2022-02-09,1,76.0,64,3,0,1,83,77.53,0,0
2022-02-09,1,111.0,35,2,0,1,83,77.53,0,0
2022-02-09,1,71.4,9,2,0,1,83,77.53,0,0
2022-02-09,1,60.0,28,3,0,1,83,77.53,0,0
2022-02-09,1,85.0,0,2,2,3,83,77.53,0,0
2022-02-09,1,72.0,106,3,0,1,83,77.53,0,0
2022-02-09,1,52.0,20,3,0,1,83,77.53,0,0
2022-02-09,1,85.83,64,7,0,1,83,77.53,0,0
2022-02-09,1,85.0,0,2,2,3,83,77.53,0,0
2022-02-10,1,70.0,24,3,1,0,96,102.62,0,0
2022-02-10,1,70.0,25,3,1,0,96,102.62,0,0
2022-02-10,1,70.0,25,2,1,0,96,102.62,0,0
2022-02-10,1,70.0,25,6,1,0,96,102.62,0,0
2022-02-10,1,70.0,25,6,1,0,96,102.62,0,0
2022-02-10,1,124.0,0,6,1,1,96,102.62,0,0
2022-02-10,1,65.0,5,2,2,0,96,102.62,0,0
2022-02-10,1,65.0,5,6,2,0,96,102.62,0,0
2022-02-10,1,70.85,20,3,0,1,96,102.62,0,0
2022-02-10,1,70.0,25,3,1,0,96,102.62,0,0
2022-02-10,1,117.8,64,6,0,1,96,102.62,0,0
2022-02-10,1,70.0,25,3,1,0,96,102.62,0,0
2022-02-10,1,119.0,0,3,2,0,96,102.62,0,0
2022-02-10,1,70.0,25,5,1,0,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,1,70.85,20,0,0,1,96,102.62,0,0
2022-02-10,1,85.0,58,3,0,1,96,102.62,0,0
2022-02-10,1,70.0,24,2,2,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,1,109.0,0,2,1,1,96,102.62,0,0
2022-02-10,1,103.55,64,5,0,1,96,102.62,0,0
2022-02-10,2,70.0,24,3,1,0,96,102.62,0,0
2022-02-10,1,113.05,64,3,0,1,96,102.62,0,0
2022-02-10,1,124.0,0,6,2,1,96,102.62,0,0
2022-02-10,1,122.55,64,6,0,1,96,102.62,0,0
2022-02-10,1,132.05,64,7,0,1,96,102.62,0,0
2022-02-10,1,70.0,25,5,1,0,96,102.62,0,0
2022-02-10,1,124.0,0,6,2,1,96,102.62,0,0
2022-02-10,1,103.72,103,4,0,1,96,102.62,0,0
2022-02-10,2,136.8,43,5,0,0,96,102.62,0,0
2022-02-10,1,77.35,20,3,0,1,96,102.62,0,0
2022-02-10,1,122.55,64,3,0,1,96,102.62,0,0
2022-02-10,1,116.42,48,3,0,1,96,102.62,0,0
2022-02-10,2,115.0,1,3,1,1,96,102.62,0,0
2022-02-10,1,139.0,0,3,1,1,96,102.62,0,0
2022-02-10,1,122.55,64,5,0,1,96,102.62,0,0
2022-02-10,1,91.56,9,2,0,1,96,102.62,0,0
2022-02-10,1,119.0,0,1,2,1,96,102.62,0,0
2022-02-10,1,70.0,25,2,1,0,96,102.62,0,0
2022-02-10,1,70.0,24,2,1,0,96,102.62,0,0
2022-02-10,4,40.0,68,2,0,0,96,102.62,0,0
2022-02-10,2,102.58,49,1,0,1,96,102.62,0,0
2022-02-10,2,117.04,41,7,0,1,96,102.62,0,0
2022-02-10,2,102.04,41,6,0,1,96,102.62,0,0
2022-02-10,1,70.0,25,3,1,0,96,102.62,0,0
2022-02-10,2,127.11,64,2,0,1,96,102.62,0,0
2022-02-10,2,120.53,48,5,0,1,96,102.62,0,0
2022-02-10,3,129.2,0,5,0,1,96,102.62,0,0
2022-02-10,2,100.16,78,5,0,1,96,102.62,0,0
2022-02-10,4,70.0,24,2,1,0,96,102.62,0,0
2022-02-10,2,128.55,0,2,0,1,96,102.62,0,0
2022-02-10,1,70.0,4,3,1,0,96,102.62,0,0
2022-02-10,2,128.55,0,2,0,0,96,102.62,0,0
2022-02-10,1,70.0,24,2,1,0,96,102.62,0,0
2022-02-10,1,70.0,24,2,1,0,96,102.62,0,0
2022-02-10,2,122.12,64,2,0,1,96,102.62,0,0
2022-02-10,1,70.85,20,2,0,1,96,102.62,0,0
2022-02-10,2,105.0,1,2,1,1,96,102.62,0,0
2022-02-10,1,103.55,64,2,0,1,96,102.62,0,0
2022-02-10,1,103.55,64,7,0,1,96,102.62,0,0
2022-02-10,1,119.0,0,3,2,1,96,102.62,0,0
2022-02-10,1,65.0,5,2,1,0,96,102.62,0,0
2022-02-10,1,103.55,64,6,0,1,96,102.62,0,0
2022-02-10,2,165.7,58,2,0,1,96,102.62,0,0
2022-02-10,2,91.09,78,7,0,1,96,102.62,0,0
2022-02-10,2,91.09,78,5,0,1,96,102.62,0,0
2022-02-10,2,113.0,71,2,0,1,96,102.62,0,0
2022-02-10,2,113.0,71,2,0,1,96,102.62,0,0
2022-02-10,2,113.0,71,2,0,1,96,102.62,0,0
2022-02-10,2,113.0,71,2,0,0,96,102.62,0,0
2022-02-10,2,113.0,71,2,0,1,96,102.62,0,0
2022-02-10,1,110.0,64,3,0,1,96,102.62,0,0
2022-02-10,2,104.25,28,2,0,0,96,102.62,0,0
2022-02-10,1,119.0,0,3,1,1,96,102.62,0,0
2022-02-10,1,89.96,69,3,0,1,96,102.62,0,0
2022-02-10,1,52.0,20,2,0,1,96,102.62,0,0
2022-02-10,1,109.0,0,2,1,1,96,102.62,0,0
2022-02-10,1,103.55,64,2,0,1,96,102.62,0,0
2022-02-10,2,129.96,48,5,0,1,96,102.62,0,0
2022-02-10,1,103.55,64,3,0,1,96,102.62,0,0
2022-02-10,2,134.47,48,2,0,0,96,102.62,0,0
2022-02-10,1,89.96,69,3,0,1,96,102.62,0,0
2022-02-10,1,82.4,69,3,0,1,96,102.62,0,0
2022-02-10,1,122.55,64,7,0,1,96,102.62,0,0
2022-02-11,1,160.9,104,2,0,0,100,119.76,0,0
2022-02-11,1,109.0,0,2,1,1,100,119.76,0,0
2022-02-11,1,169.0,0,2,0,1,100,119.76,0,0
2022-02-11,3,70.0,24,2,1,0,100,119.76,0,0
2022-02-11,1,161.95,0,2,0,0,100,119.76,0,0
2022-02-11,1,100.0,15,2,1,0,100,119.76,0,0
2022-02-11,1,176.05,104,3,0,0,100,119.76,0,0
2022-02-11,1,161.07,64,4,0,0,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,105.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,105.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,82.5,15,6,1,0,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,125.0,1,7,1,1,100,119.76,0,0
2022-02-11,1,105.0,1,2,1,1,100,119.76,0,0
2022-02-11,1,139.0,0,3,1,0,100,119.76,0,0
2022-02-11,1,139.0,0,2,1,0,100,119.76,0,0
2022-02-11,1,139.0,0,2,1,0,100,119.76,0,0
2022-02-11,2,65.0,6,6,1,0,100,119.76,0,0
2022-02-11,1,127.2,64,2,0,1,100,119.76,0,0
2022-02-11,2,65.0,15,5,1,0,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
2022-02-11,2,161.94,64,2,0,0,100,119.76,0,0
2022-02-11,1,70.0,3,6,1,0,100,119.76,0,0
2022-02-11,1,158.75,64,3,0,1,100,119.76,0,0
2022-02-11,1,139.0,0,6,1,0,100,119.76,0,0
2022-02-11,1,139.0,0,6,1,0,100,119.76,0,0
2022-02-11,1,139.0,0,2,1,0,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,139.0,0,2,1,0,100,119.76,0,0
2022-02-11,1,139.0,0,2,1,0,100,119.76,0,0
2022-02-11,1,146.71,0,3,0,0,100,119.76,0,0
2022-02-11,1,125.0,1,7,1,1,100,119.76,0,0
2022-02-11,1,159.0,0,4,1,0,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,155.73,48,2,0,0,100,119.76,0,0
2022-02-11,1,103.55,15,3,1,0,100,119.76,0,0
2022-02-11,1,166.1,0,2,0,0,100,119.76,0,0
2022-02-11,5,169.0,0,0,1,0,100,119.76,0,0
2022-02-11,3,70.0,24,0,1,0,100,119.76,0,0
2022-02-11,1,161.95,0,2,1,1,100,119.76,0,0
2022-02-11,2,155.49,64,2,0,1,100,119.76,0,0
2022-02-11,1,70.0,25,2,1,0,100,119.76,0,0
2022-02-11,1,70.0,25,2,1,0,100,119.76,0,0
2022-02-11,1,70.0,25,2,1,0,100,119.76,0,0
2022-02-11,1,70.0,25,2,1,0,100,119.76,0,0
2022-02-11,1,70.0,25,2,1,0,100,119.76,0,0
2022-02-11,1,70.0,25,3,1,0,100,119.76,0,0
2022-02-11,1,70.0,25,3,1,0,100,119.76,0,0
2022-02-11,1,180.55,0,6,1,0,100,119.76,0,0
2022-02-11,1,166.3,0,2,1,0,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,70.0,3,3,1,0,100,119.76,0,0
2022-02-11,1,179.0,0,3,1,1,100,119.76,0,0
2022-02-11,1,169.0,104,2,0,1,100,119.76,0,0
2022-02-11,1,113.0,27,2,0,1,100,119.76,0,0
2022-02-11,1,166.3,0,0,1,0,100,119.76,0,0
2022-02-11,1,156.9,0,2,1,1,100,119.76,0,0
2022-02-11,1,100.0,64,3,0,1,100,119.76,0,0
2022-02-11,1,125.0,1,6,1,1,100,119.76,0,0
2022-02-11,2,144.91,48,3,0,0,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,2,1,1,100,119.76,0,0
2022-02-11,1,120.0,1,5,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,2,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,120.0,1,3,1,1,100,119.76,0,0
2022-02-11,2,102.0,15,3,1,0,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
2022-02-11,1,120.0,1,6,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,1,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,1,1,1,100,119.76,0,0
2022-02-11,1,120.0,1,7,1,1,100,119.76,0,0
2022-02-11,1,110.0,1,3,1,1,100,119.76,0,0
